ID,innings,overs,ballnumber,batter,bowler,non-striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam
1304057,1,8,5,LS Livingstone,RA Jadeja,S Dhawan,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,8,6,S Dhawan,RA Jadeja,LS Livingstone,NA,4,0,4,0,0,NA,NA,NA,Punjab Kings
1304057,1,8,7,S Dhawan,RA Jadeja,LS Livingstone,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,9,1,S Dhawan,DJ Bravo,LS Livingstone,wides,0,1,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,9,2,S Dhawan,DJ Bravo,LS Livingstone,NA,4,0,4,0,0,NA,NA,NA,Punjab Kings
1304057,1,9,3,S Dhawan,DJ Bravo,LS Livingstone,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,9,4,LS Livingstone,DJ Bravo,S Dhawan,NA,6,0,6,0,0,NA,NA,NA,Punjab Kings
1304057,1,9,5,LS Livingstone,DJ Bravo,S Dhawan,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304057,1,9,6,LS Livingstone,DJ Bravo,S Dhawan,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,9,7,S Dhawan,DJ Bravo,LS Livingstone,NA,0,0,0,0,1,S Dhawan,caught,RA Jadeja,Punjab Kings
1304057,1,10,1,LS Livingstone,RA Jadeja,JM Sharma,NA,4,0,4,0,0,NA,NA,NA,Punjab Kings
1304057,1,10,2,LS Livingstone,RA Jadeja,JM Sharma,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,10,3,JM Sharma,RA Jadeja,LS Livingstone,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,10,4,LS Livingstone,RA Jadeja,JM Sharma,NA,0,0,0,0,1,LS Livingstone,caught,AT Rayudu,Punjab Kings
1304057,1,10,5,M Shahrukh Khan,RA Jadeja,JM Sharma,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304057,1,10,6,M Shahrukh Khan,RA Jadeja,JM Sharma,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304057,1,11,1,JM Sharma,MM Ali,M Shahrukh Khan,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304057,1,11,2,JM Sharma,MM Ali,M Shahrukh Khan,NA,6,0,6,0,0,NA,NA,NA,Punjab Kings
1304057,1,11,3,JM Sharma,MM Ali,M Shahrukh Khan,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304057,1,11,4,JM Sharma,MM Ali,M Shahrukh Khan,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,11,5,M Shahrukh Khan,MM Ali,JM Sharma,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304057,1,11,6,M Shahrukh Khan,MM Ali,JM Sharma,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,12,1,M Shahrukh Khan,Mukesh Choudhary,JM Sharma,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,12,2,JM Sharma,Mukesh Choudhary,M Shahrukh Khan,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304057,1,12,3,JM Sharma,Mukesh Choudhary,M Shahrukh Khan,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304057,1,12,4,JM Sharma,Mukesh Choudhary,M Shahrukh Khan,NA,6,0,6,0,0,NA,NA,NA,Punjab Kings
1304057,1,12,5,JM Sharma,Mukesh Choudhary,M Shahrukh Khan,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304057,1,12,6,JM Sharma,Mukesh Choudhary,M Shahrukh Khan,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,13,1,JM Sharma,RA Jadeja,M Shahrukh Khan,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,13,2,M Shahrukh Khan,RA Jadeja,JM Sharma,wides,0,1,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,13,3,M Shahrukh Khan,RA Jadeja,JM Sharma,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304057,1,13,4,M Shahrukh Khan,RA Jadeja,JM Sharma,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,13,5,JM Sharma,RA Jadeja,M Shahrukh Khan,wides,0,1,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,13,6,JM Sharma,RA Jadeja,M Shahrukh Khan,NA,6,0,6,0,0,NA,NA,NA,Punjab Kings
1304057,1,13,7,JM Sharma,RA Jadeja,M Shahrukh Khan,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,13,8,M Shahrukh Khan,RA Jadeja,JM Sharma,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304057,1,14,1,JM Sharma,D Pretorius,M Shahrukh Khan,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304057,1,14,2,JM Sharma,D Pretorius,M Shahrukh Khan,NA,2,0,2,0,0,NA,NA,NA,Punjab Kings
1304057,1,14,3,JM Sharma,D Pretorius,M Shahrukh Khan,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,14,4,M Shahrukh Khan,D Pretorius,JM Sharma,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,14,5,JM Sharma,D Pretorius,M Shahrukh Khan,NA,0,0,0,0,1,JM Sharma,caught,RV Uthappa,Punjab Kings
1304057,1,14,6,OF Smith,D Pretorius,M Shahrukh Khan,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,15,1,OF Smith,CJ Jordan,M Shahrukh Khan,wides,0,1,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,15,2,OF Smith,CJ Jordan,M Shahrukh Khan,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304057,1,15,3,OF Smith,CJ Jordan,M Shahrukh Khan,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,15,4,M Shahrukh Khan,CJ Jordan,OF Smith,NA,2,0,2,0,0,NA,NA,NA,Punjab Kings
1304057,1,15,5,M Shahrukh Khan,CJ Jordan,OF Smith,NA,0,0,0,0,1,M Shahrukh Khan,caught,D Pretorius,Punjab Kings
1304057,1,15,6,K Rabada,CJ Jordan,OF Smith,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304057,1,15,7,K Rabada,CJ Jordan,OF Smith,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,16,1,K Rabada,D Pretorius,OF Smith,NA,4,0,4,0,0,NA,NA,NA,Punjab Kings
1304057,1,16,2,K Rabada,D Pretorius,OF Smith,wides,0,1,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,16,3,K Rabada,D Pretorius,OF Smith,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,16,4,OF Smith,D Pretorius,K Rabada,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304057,1,16,5,OF Smith,D Pretorius,K Rabada,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304057,1,16,6,OF Smith,D Pretorius,K Rabada,wides,0,1,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,16,7,OF Smith,D Pretorius,K Rabada,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,16,8,K Rabada,D Pretorius,OF Smith,wides,0,1,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,16,9,K Rabada,D Pretorius,OF Smith,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304057,1,17,1,OF Smith,CJ Jordan,K Rabada,NA,0,0,0,0,1,OF Smith,caught,DJ Bravo,Punjab Kings
1304057,1,17,2,RD Chahar,CJ Jordan,K Rabada,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,17,3,K Rabada,CJ Jordan,RD Chahar,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304057,1,17,4,K Rabada,CJ Jordan,RD Chahar,NA,2,0,2,0,0,NA,NA,NA,Punjab Kings
1304057,1,17,5,K Rabada,CJ Jordan,RD Chahar,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,17,6,RD Chahar,CJ Jordan,K Rabada,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,18,1,RD Chahar,D Pretorius,K Rabada,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304057,1,18,2,RD Chahar,D Pretorius,K Rabada,NA,4,0,4,0,0,NA,NA,NA,Punjab Kings
1304057,1,18,3,RD Chahar,D Pretorius,K Rabada,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304057,1,18,4,RD Chahar,D Pretorius,K Rabada,NA,6,0,6,0,0,NA,NA,NA,Punjab Kings
1304057,1,18,5,RD Chahar,D Pretorius,K Rabada,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304057,1,18,6,RD Chahar,D Pretorius,K Rabada,NA,0,0,0,0,1,RD Chahar,caught,DJ Bravo,Punjab Kings
1304057,1,19,1,K Rabada,DJ Bravo,VG Arora,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304057,1,19,2,K Rabada,DJ Bravo,VG Arora,NA,2,0,2,0,0,NA,NA,NA,Punjab Kings
1304057,1,19,3,K Rabada,DJ Bravo,VG Arora,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304057,1,19,4,K Rabada,DJ Bravo,VG Arora,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304057,1,19,5,VG Arora,DJ Bravo,K Rabada,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304057,1,19,6,VG Arora,DJ Bravo,K Rabada,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304057,2,0,1,RV Uthappa,VG Arora,RD Gaikwad,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,0,2,RV Uthappa,VG Arora,RD Gaikwad,NA,2,0,2,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,0,3,RV Uthappa,VG Arora,RD Gaikwad,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,0,4,RD Gaikwad,VG Arora,RV Uthappa,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,0,5,RV Uthappa,VG Arora,RD Gaikwad,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,0,6,RD Gaikwad,VG Arora,RV Uthappa,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,1,1,RV Uthappa,K Rabada,RD Gaikwad,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,1,2,RV Uthappa,K Rabada,RD Gaikwad,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,1,3,RV Uthappa,K Rabada,RD Gaikwad,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,1,4,RV Uthappa,K Rabada,RD Gaikwad,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,1,5,RD Gaikwad,K Rabada,RV Uthappa,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,1,6,RD Gaikwad,K Rabada,RV Uthappa,NA,0,0,0,0,1,RD Gaikwad,caught,S Dhawan,Chennai Super Kings
1304057,2,2,1,RV Uthappa,VG Arora,MM Ali,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,2,2,RV Uthappa,VG Arora,MM Ali,NA,0,0,0,0,1,RV Uthappa,caught,MA Agarwal,Chennai Super Kings
1304057,2,2,3,AT Rayudu,VG Arora,MM Ali,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,2,4,AT Rayudu,VG Arora,MM Ali,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,2,5,AT Rayudu,VG Arora,MM Ali,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,2,6,AT Rayudu,VG Arora,MM Ali,wides,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,2,7,AT Rayudu,VG Arora,MM Ali,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,3,1,AT Rayudu,K Rabada,MM Ali,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,3,2,AT Rayudu,K Rabada,MM Ali,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,3,3,AT Rayudu,K Rabada,MM Ali,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,3,4,AT Rayudu,K Rabada,MM Ali,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,3,5,AT Rayudu,K Rabada,MM Ali,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,3,6,AT Rayudu,K Rabada,MM Ali,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,4,1,AT Rayudu,VG Arora,MM Ali,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,4,2,AT Rayudu,VG Arora,MM Ali,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,4,3,MM Ali,VG Arora,AT Rayudu,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,4,4,MM Ali,VG Arora,AT Rayudu,NA,0,0,0,0,1,MM Ali,bowled,NA,Chennai Super Kings
1304057,2,4,5,RA Jadeja,VG Arora,AT Rayudu,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,4,6,RA Jadeja,VG Arora,AT Rayudu,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,5,1,AT Rayudu,Arshdeep Singh,RA Jadeja,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,5,2,AT Rayudu,Arshdeep Singh,RA Jadeja,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,5,3,RA Jadeja,Arshdeep Singh,AT Rayudu,NA,0,0,0,0,1,RA Jadeja,bowled,NA,Chennai Super Kings
1304057,2,5,4,S Dube,Arshdeep Singh,AT Rayudu,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,5,5,S Dube,Arshdeep Singh,AT Rayudu,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,5,6,S Dube,Arshdeep Singh,AT Rayudu,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,6,1,AT Rayudu,VG Arora,S Dube,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,6,2,AT Rayudu,VG Arora,S Dube,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,6,3,AT Rayudu,VG Arora,S Dube,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,6,4,AT Rayudu,VG Arora,S Dube,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,6,5,S Dube,VG Arora,AT Rayudu,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,6,6,S Dube,VG Arora,AT Rayudu,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,7,1,AT Rayudu,OF Smith,S Dube,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,7,2,AT Rayudu,OF Smith,S Dube,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,7,3,AT Rayudu,OF Smith,S Dube,NA,0,0,0,0,1,AT Rayudu,caught,JM Sharma,Chennai Super Kings
1304057,2,7,4,MS Dhoni,OF Smith,S Dube,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,7,5,S Dube,OF Smith,MS Dhoni,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,7,6,S Dube,OF Smith,MS Dhoni,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,8,1,S Dube,RD Chahar,MS Dhoni,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,8,2,MS Dhoni,RD Chahar,S Dube,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,8,3,MS Dhoni,RD Chahar,S Dube,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,8,4,S Dube,RD Chahar,MS Dhoni,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,8,5,MS Dhoni,RD Chahar,S Dube,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,8,6,MS Dhoni,RD Chahar,S Dube,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,9,1,S Dube,OF Smith,MS Dhoni,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,9,2,MS Dhoni,OF Smith,S Dube,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,9,3,MS Dhoni,OF Smith,S Dube,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,9,4,S Dube,OF Smith,MS Dhoni,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,9,5,S Dube,OF Smith,MS Dhoni,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,9,6,S Dube,OF Smith,MS Dhoni,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,10,1,MS Dhoni,RD Chahar,S Dube,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,10,2,S Dube,RD Chahar,MS Dhoni,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,10,3,MS Dhoni,RD Chahar,S Dube,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,10,4,S Dube,RD Chahar,MS Dhoni,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,10,5,S Dube,RD Chahar,MS Dhoni,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,10,6,MS Dhoni,RD Chahar,S Dube,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,11,1,S Dube,Arshdeep Singh,MS Dhoni,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,11,2,MS Dhoni,Arshdeep Singh,S Dube,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,11,3,MS Dhoni,Arshdeep Singh,S Dube,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,11,4,S Dube,Arshdeep Singh,MS Dhoni,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,11,5,MS Dhoni,Arshdeep Singh,S Dube,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,11,6,S Dube,Arshdeep Singh,MS Dhoni,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,12,1,MS Dhoni,LS Livingstone,S Dube,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,12,2,MS Dhoni,LS Livingstone,S Dube,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,12,3,S Dube,LS Livingstone,MS Dhoni,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,12,4,MS Dhoni,LS Livingstone,S Dube,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,12,5,MS Dhoni,LS Livingstone,S Dube,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,12,6,MS Dhoni,LS Livingstone,S Dube,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,13,1,MS Dhoni,K Rabada,S Dube,noballs,1,1,2,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,13,2,S Dube,K Rabada,MS Dhoni,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,13,3,S Dube,K Rabada,MS Dhoni,noballs,2,1,3,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,13,4,S Dube,K Rabada,MS Dhoni,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,13,5,S Dube,K Rabada,MS Dhoni,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,13,6,S Dube,K Rabada,MS Dhoni,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,13,7,S Dube,K Rabada,MS Dhoni,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,13,8,MS Dhoni,K Rabada,S Dube,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,14,1,S Dube,LS Livingstone,MS Dhoni,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,14,2,S Dube,LS Livingstone,MS Dhoni,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,14,3,MS Dhoni,LS Livingstone,S Dube,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,14,4,S Dube,LS Livingstone,MS Dhoni,NA,2,0,2,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,14,5,S Dube,LS Livingstone,MS Dhoni,NA,0,0,0,0,1,S Dube,caught,Arshdeep Singh,Chennai Super Kings
1304057,2,14,6,DJ Bravo,LS Livingstone,MS Dhoni,NA,0,0,0,0,1,DJ Bravo,caught and bowled,NA,Chennai Super Kings
1304057,2,15,1,MS Dhoni,RD Chahar,D Pretorius,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,15,2,D Pretorius,RD Chahar,MS Dhoni,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,15,3,D Pretorius,RD Chahar,MS Dhoni,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,15,4,D Pretorius,RD Chahar,MS Dhoni,NA,2,0,2,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,15,5,D Pretorius,RD Chahar,MS Dhoni,NA,0,0,0,0,1,D Pretorius,caught,Arshdeep Singh,Chennai Super Kings
1304057,2,15,6,CJ Jordan,RD Chahar,MS Dhoni,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,16,1,MS Dhoni,LS Livingstone,CJ Jordan,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,16,2,MS Dhoni,LS Livingstone,CJ Jordan,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,16,3,MS Dhoni,LS Livingstone,CJ Jordan,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,16,4,MS Dhoni,LS Livingstone,CJ Jordan,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,16,5,MS Dhoni,LS Livingstone,CJ Jordan,wides,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,16,6,MS Dhoni,LS Livingstone,CJ Jordan,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,16,7,CJ Jordan,LS Livingstone,MS Dhoni,NA,2,0,2,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,17,1,MS Dhoni,RD Chahar,CJ Jordan,NA,0,0,0,0,1,MS Dhoni,caught,JM Sharma,Chennai Super Kings
1304057,2,17,2,Mukesh Choudhary,RD Chahar,CJ Jordan,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,17,3,CJ Jordan,RD Chahar,Mukesh Choudhary,NA,2,0,2,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,17,4,CJ Jordan,RD Chahar,Mukesh Choudhary,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,17,5,Mukesh Choudhary,RD Chahar,CJ Jordan,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304057,2,17,6,CJ Jordan,RD Chahar,Mukesh Choudhary,NA,0,0,0,0,1,CJ Jordan,caught,LS Livingstone,Chennai Super Kings
1304056,1,0,1,MS Wade,Mustafizur Rahman,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304056,1,0,2,Shubman Gill,Mustafizur Rahman,MS Wade,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304056,1,0,3,MS Wade,Mustafizur Rahman,Shubman Gill,NA,0,0,0,0,1,MS Wade,caught,RR Pant,Gujarat Titans
1304056,1,0,4,V Shankar,Mustafizur Rahman,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304056,1,0,5,V Shankar,Mustafizur Rahman,Shubman Gill,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans
1304056,1,0,6,V Shankar,Mustafizur Rahman,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304056,1,1,1,V Shankar,SN Thakur,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304056,1,1,2,V Shankar,SN Thakur,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304056,1,1,3,Shubman Gill,SN Thakur,V Shankar,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304056,1,1,4,Shubman Gill,SN Thakur,V Shankar,noballs,4,1,5,0,0,NA,NA,NA,Gujarat Titans
1304056,1,1,5,Shubman Gill,SN Thakur,V Shankar,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304056,1,1,6,V Shankar,SN Thakur,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304056,1,1,7,V Shankar,SN Thakur,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304056,1,2,1,Shubman Gill,KK Ahmed,V Shankar,NA,2,0,2,0,0,NA,NA,NA,Gujarat Titans
1304056,1,2,2,Shubman Gill,KK Ahmed,V Shankar,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304056,1,2,3,V Shankar,KK Ahmed,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304056,1,2,4,V Shankar,KK Ahmed,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304056,1,2,5,V Shankar,KK Ahmed,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304056,1,2,6,Shubman Gill,KK Ahmed,V Shankar,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304056,1,3,1,Shubman Gill,SN Thakur,V Shankar,wides,0,1,1,0,0,NA,NA,NA,Gujarat Titans
1304056,1,3,2,Shubman Gill,SN Thakur,V Shankar,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans
1304056,1,3,3,Shubman Gill,SN Thakur,V Shankar,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304056,1,3,4,V Shankar,SN Thakur,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304056,1,3,5,Shubman Gill,SN Thakur,V Shankar,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304056,1,3,6,Shubman Gill,SN Thakur,V Shankar,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304056,1,3,7,V Shankar,SN Thakur,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304056,1,4,1,V Shankar,AR Patel,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304056,1,4,2,Shubman Gill,AR Patel,V Shankar,NA,6,0,6,0,0,NA,NA,NA,Gujarat Titans
1304056,1,4,3,Shubman Gill,AR Patel,V Shankar,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
